KO_mutant,Replicate,Run_MS,TMT_label,MS_sample_number,sample,sample_type,protein_file
DEDD,4,I,128H,S1049,screen,kan_21,S1049_merged_results_20191010_1223_proteins.txt
DGCI,3,4,129L,S1132,screen,kan_21,S1132_merged_results_20180829_1324_proteins.txt
DGCI,4,H,127H,S1284,screen,kan_21,S1284_merged_results_20180928_1641_proteins.txt
DIAA,3,4,130H,S1132,screen,kan_21,S1132_merged_results_20180829_1324_proteins.txt
DIAA,4,B,131L,S1028,screen,kan_21,S1028_merged_results_20180703_2154_proteins.txt
DSBB,3,6,127L,S0901,screen,kan_21,S0901_merged_results_20180525_0846_proteins.txt
DSBB,4,A,127H,S1244,screen,kan_21,S1244_merged_results_20180901_2208_proteins.txt
ELYC,3,7,128H,S1110,screen,kan_21,S1110_merged_results_20180820_1532_proteins.txt
ELYC,4,H,126,S1284,screen,kan_21,S1284_merged_results_20180928_1641_proteins.txt
ENTB,3,9,127L,S0955,screen,kan_21,S0955_merged_results_20180531_0954_proteins.txt
ENTB,4,I,127L,S1049,screen,kan_21,S1049_merged_results_20191010_1223_proteins.txt
ENVC,3,8,128L,S1274,screen,kan_21,S1274_merged_results_20180911_2315_proteins.txt
ENVC,4,B,126,S1028,screen,kan_21,S1028_merged_results_20180703_2154_proteins.txt
EXBB,3,10,127H,S0970,screen,kan_21,S0970_merged_results_20180607_1344_proteins.txt
EXBB,4,E,128H,S1100,screen,kan_21,S1100_merged_results_20180916_0428_proteins.txt
FEPB,3,1,126,S1018,screen,kan_21,S1018_merged_results_20180612_0729_proteins.txt
FEPB,4,H,128H,S1284,screen,kan_21,S1284_merged_results_20180928_1641_proteins.txt
FIS,3,11,131H,S1153,screen,kan_21,S1153_merged_results_20180803_1259_proteins.txt
FIS,4,B,127L,S1028,screen,kan_21,S1028_merged_results_20180703_2154_proteins.txt
FRE,3,8,127L,S1274,screen,kan_21,S1274_merged_results_20180911_2315_proteins.txt
FRE,4,E,128L,S1100,screen,kan_21,S1100_merged_results_20180916_0428_proteins.txt
FTSA,3,2,129L,S1177,screen,kan_21,S1177_merged_results_20180812_1216_proteins.txt
FTSA,4,E,127L,S1100,screen,kan_21,S1100_merged_results_20180916_0428_proteins.txt
FUR,3,5,129L,S1254,screen,kan_21,S1254_merged_results_20180903_0702_proteins.txt
FUR,4,A,129H,S1244,screen,kan_21,S1244_merged_results_20180901_2208_proteins.txt
GCVP,3,8,128H,S1274,screen,kan_21,S1274_merged_results_20180911_2315_proteins.txt
GCVP,4,J,129L,S1059,screen,kan_21,S1060_merged_results_20180707_1951_proteins.txt
HDEA,3,4,127H,S1132,screen,kan_21,S1132_merged_results_20180829_1324_proteins.txt
HDEA,4,D,127L,S1038,screen,kan_21,S1038_merged_results_20180604_2016_proteins.txt
HEMX,3,9,127H,S0955,screen,kan_21,S0955_merged_results_20180531_0954_proteins.txt
HEMX,4,G,128L,S0911,screen,kan_21,S0911_merged_results_20180609_1334_proteins.txt
HEMY,3,9,128L,S0955,screen,kan_21,S0955_merged_results_20180531_0954_proteins.txt
HEMY,4,H,129H,S1284,screen,kan_21,S1284_merged_results_20180928_1641_proteins.txt
HIPA,3,5,130L,S1254,screen,kan_21,S1254_merged_results_20180903_0702_proteins.txt
HIPA,4,D,127H,S1038,screen,kan_21,S1038_merged_results_20180604_2016_proteins.txt
HSLU,3,9,128H,S0955,screen,kan_21,S0955_merged_results_20180531_0954_proteins.txt
HSLU,4,K,128H,S1167,screen,kan_21,S1167_merged_results_20180816_1411_proteins.txt
IHFA,3,8,127H,S1274,screen,kan_21,S1274_merged_results_20180911_2315_proteins.txt
IHFA,4,D,128L,S1038,screen,kan_21,S1038_merged_results_20180604_2016_proteins.txt
ISCA,3,5,128L,S1254,screen,kan_21,S1254_merged_results_20180903_0702_proteins.txt
ISCA,4,B,127H,S1028,screen,kan_21,S1028_merged_results_20180703_2154_proteins.txt
ISCS,3,2,130L,S1177,screen,kan_21,S1177_merged_results_20180812_1216_proteins.txt
ISCS,4,J,127L,S1059,screen,kan_21,S1060_merged_results_20180707_1951_proteins.txt
ISCU,3,4,130L,S1132,screen,kan_21,S1132_merged_results_20180829_1324_proteins.txt
ISCU,4,A,128L,S1244,screen,kan_21,S1244_merged_results_20180901_2208_proteins.txt
LAPA,3,8,131H,S1274,screen,kan_21,S1274_merged_results_20180911_2315_proteins.txt
LAPA,4,K,131L,S1167,screen,kan_21,S1167_merged_results_20180816_1411_proteins.txt
LON,3,6,127H,S0901,screen,kan_21,S0901_merged_results_20180525_0846_proteins.txt
LON,4,C,127L,S1143,screen,kan_21,S1143_merged_results_20180825_1234_proteins.txt
LPOA,3,4,129H,S1132,screen,kan_21,S1132_merged_results_20180829_1324_proteins.txt
LPOA,4,G,131H,S0911,screen,kan_21,S0911_merged_results_20180609_1334_proteins.txt
LPOB,3,10,129L,S0970,screen,kan_21,S0970_merged_results_20180607_1344_proteins.txt
LPOB,4,K,129L,S1167,screen,kan_21,S1167_merged_results_20180816_1411_proteins.txt
LPP,3,3,128L,S1088,screen,kan_21,S1088_merged_results_20180628_2242_proteins.txt
LPP,4,H,131L,S1284,screen,kan_21,S1284_merged_results_20180928_1641_proteins.txt
LPTD,3,11,130H,S1153,screen,kan_21,S1153_merged_results_20180803_1259_proteins.txt
LPTD,4,A,131H,S1244,screen,kan_21,S1244_merged_results_20180901_2208_proteins.txt
MDFA,3,7,128L,S1110,screen,kan_21,S1110_merged_results_20180820_1532_proteins.txt
MDFA,4,G,127H,S0911,screen,kan_21,S0911_merged_results_20180609_1334_proteins.txt
MDOG,3,5,127L,S1254,screen,kan_21,S1254_merged_results_20180903_0702_proteins.txt
MDOG,4,E,126,S1100,screen,kan_21,S1100_merged_results_20180916_0428_proteins.txt
MEPS,3,1,127H,S1018,screen,kan_21,S1018_merged_results_20180612_0729_proteins.txt
MEPS,4,I,128L,S1049,screen,kan_21,S1049_merged_results_20191010_1223_proteins.txt
MIPA,3,3,129H,S1088,screen,kan_21,S1088_merged_results_20180628_2242_proteins.txt
MIPA,4,A,129L,S1244,screen,kan_21,S1244_merged_results_20180901_2208_proteins.txt
MLAA,3,7,130H,S1110,screen,kan_21,S1110_merged_results_20180820_1532_proteins.txt
MLAA,4,E,131L,S1100,screen,kan_21,S1100_merged_results_20180916_0428_proteins.txt
MLAC,3,2,128H,S1177,screen,kan_21,S1177_merged_results_20180812_1216_proteins.txt
MLAC,4,D,131H,S1038,screen,kan_21,S1038_merged_results_20180604_2016_proteins.txt
MOAE,3,8,126,S1274,screen,kan_21,S1274_merged_results_20180911_2315_proteins.txt
MOAE,4,G,128H,S0911,screen,kan_21,S0911_merged_results_20180609_1334_proteins.txt
MRCB,3,6,128L,S0901,screen,kan_21,S0901_merged_results_20180525_0846_proteins.txt
MRCB,4,G,129L,S0911,screen,kan_21,S0911_merged_results_20180609_1334_proteins.txt
NLPC,3,3,127H,S1088,screen,kan_21,S1088_merged_results_20180628_2242_proteins.txt
NLPC,4,I,127H,S1049,screen,kan_21,S1049_merged_results_20191010_1223_proteins.txt
NLPI,3,8,131L,S1274,screen,kan_21,S1274_merged_results_20180911_2315_proteins.txt
NLPI,4,I,130L,S1049,screen,kan_21,S1049_merged_results_20191010_1223_proteins.txt
NUOF,3,5,128H,S1254,screen,kan_21,S1254_merged_results_20180903_0702_proteins.txt
NUOF,4,K,128L,S1167,screen,kan_21,S1167_merged_results_20180816_1411_proteins.txt
OMPA,3,9,129L,S0955,screen,kan_21,S0955_merged_results_20180531_0954_proteins.txt
OMPA,4,C,126,S1143,screen,kan_21,S1143_merged_results_20180825_1234_proteins.txt
OMPC,3,9,129H,S0955,screen,kan_21,S0955_merged_results_20180531_0954_proteins.txt
OMPC,4,E,130L,S1100,screen,kan_21,S1100_merged_results_20180916_0428_proteins.txt
OMPF,3,9,130L,S0955,screen,kan_21,S0955_merged_results_20180531_0954_proteins.txt
OMPF,4,D,128H,S1038,screen,kan_21,S1038_merged_results_20180604_2016_proteins.txt
OMPR,3,4,127L,S1132,screen,kan_21,S1132_merged_results_20180829_1324_proteins.txt
OMPR,4,K,126,S1167,screen,kan_21,S1167_merged_results_20180816_1411_proteins.txt
OPPB,3,11,129L,S1153,screen,kan_21,S1153_merged_results_20180803_1259_proteins.txt
OPPB,4,I,129H,S1049,screen,kan_21,S1049_merged_results_20191010_1223_proteins.txt
OSMB,3,2,127L,S1177,screen,kan_21,S1177_merged_results_20180812_1216_proteins.txt
OSMB,4,F,129L,S1264,screen,kan_21,S1264_merged_results_20180907_1321_proteins.txt
PAL,3,4,131H,S1132,screen,kan_21,S1132_merged_results_20180829_1324_proteins.txt
PAL,4,I,130H,S1049,screen,kan_21,S1049_merged_results_20191010_1223_proteins.txt
PHOP,3,11,127L,S1153,screen,kan_21,S1153_merged_results_20180803_1259_proteins.txt
PHOP,4,G,129H,S0911,screen,kan_21,S0911_merged_results_20180609_1334_proteins.txt
PPID,3,1,128H,S1018,screen,kan_21,S1018_merged_results_20180612_0729_proteins.txt
PPID,4,E,129L,S1100,screen,kan_21,S1100_merged_results_20180916_0428_proteins.txt
PQIB,3,11,130L,S1153,screen,kan_21,S1153_merged_results_20180803_1259_proteins.txt
PQIB,4,K,129H,S1167,screen,kan_21,S1167_merged_results_20180816_1411_proteins.txt
PTSI,3,9,130H,S0955,screen,kan_21,S0955_merged_results_20180531_0954_proteins.txt
PTSI,4,F,129H,S1264,screen,kan_21,S1264_merged_results_20180907_1321_proteins.txt
PURE,3,6,128H,S0901,screen,kan_21,S0901_merged_results_20180525_0846_proteins.txt
PURE,4,B,128L,S1028,screen,kan_21,S1028_merged_results_20180703_2154_proteins.txt
RCSB,3,2,128L,S1177,screen,kan_21,S1177_merged_results_20180812_1216_proteins.txt
RCSB,4,A,128H,S1244,screen,kan_21,S1244_merged_results_20180901_2208_proteins.txt
RCSD,3,11,128H,S1153,screen,kan_21,S1153_merged_results_20180803_1259_proteins.txt
RCSD,4,D,129L,S1038,screen,kan_21,S1038_merged_results_20180604_2016_proteins.txt
RCSF,3,3,126,S1088,screen,kan_21,S1088_merged_results_20180628_2242_proteins.txt
RCSF,4,B,128H,S1028,screen,kan_21,S1028_merged_results_20180703_2154_proteins.txt
RECF,3,3,128H,S1088,screen,kan_21,S1088_merged_results_20180628_2242_proteins.txt
RECF,4,F,131L,S1264,screen,kan_21,S1264_merged_results_20180907_1321_proteins.txt
RFAC,3,7,130L,S1110,screen,kan_21,S1110_merged_results_20180820_1532_proteins.txt
RFAC,4,C,131L,S1143,screen,kan_21,S1143_merged_results_20180825_1234_proteins.txt
RFAF,3,1,130H,S1018,screen,kan_21,S1018_merged_results_20180612_0729_proteins.txt
RFAF,4,D,129H,S1038,screen,kan_21,S1038_merged_results_20180604_2016_proteins.txt
RPLA,3,3,131H,S1088,screen,kan_21,S1088_merged_results_20180628_2242_proteins.txt
RPLA,4,K,130L,S1167,screen,kan_21,S1167_merged_results_20180816_1411_proteins.txt
RPOZ,3,8,130L,S1274,screen,kan_21,S1274_merged_results_20180911_2315_proteins.txt
RPOZ,4,C,129L,S1143,screen,kan_21,S1143_merged_results_20180825_1234_proteins.txt
RUVA,3,7,129L,S1110,screen,kan_21,S1110_merged_results_20180820_1532_proteins.txt
RUVA,4,A,130L,S1244,screen,kan_21,S1244_merged_results_20180901_2208_proteins.txt
SDHA,3,2,131L,S1177,screen,kan_21,S1177_merged_results_20180812_1216_proteins.txt
SDHA,4,I,131H,S1049,screen,kan_21,S1049_merged_results_20191010_1223_proteins.txt
SECB,3,5,130H,S1254,screen,kan_21,S1254_merged_results_20180903_0702_proteins.txt
SECB,4,J,131H,S1059,screen,kan_21,S1060_merged_results_20180707_1951_proteins.txt
SECG,3,3,131L,S1088,screen,kan_21,S1088_merged_results_20180628_2242_proteins.txt
SECG,4,E,130H,S1100,screen,kan_21,S1100_merged_results_20180916_0428_proteins.txt
SLT,3,1,130L,S1018,screen,kan_21,S1018_merged_results_20180612_0729_proteins.txt
SLT,4,J,128H,S1059,screen,kan_21,S1060_merged_results_20180707_1951_proteins.txt
SLYB,3,7,131L,S1110,screen,kan_21,S1110_merged_results_20180820_1532_proteins.txt
SLYB,4,J,130H,S1059,screen,kan_21,S1060_merged_results_20180707_1951_proteins.txt
SOXR,3,11,128L,S1153,screen,kan_21,S1153_merged_results_20180803_1259_proteins.txt
SOXR,4,J,129H,S1059,screen,kan_21,S1060_merged_results_20180707_1951_proteins.txt
SOXS,3,9,131L,S0955,screen,kan_21,S0955_merged_results_20180531_0954_proteins.txt
SOXS,4,B,129L,S1028,screen,kan_21,S1028_merged_results_20180703_2154_proteins.txt
SUFB,3,7,129H,S1110,screen,kan_21,S1110_merged_results_20180820_1532_proteins.txt
SUFB,4,F,130H,S1264,screen,kan_21,S1264_merged_results_20180907_1321_proteins.txt
SURA,3,2,127H,S1177,screen,kan_21,S1177_merged_results_20180812_1216_proteins.txt
SURA,4,G,130L,S0911,screen,kan_21,S0911_merged_results_20180609_1334_proteins.txt
TAMB,3,6,131H,S0901,screen,kan_21,S0901_merged_results_20180525_0846_proteins.txt
TAMB,4,F,128L,S1264,screen,kan_21,S1264_merged_results_20180907_1321_proteins.txt
TATB,3,11,131L,S1153,screen,kan_21,S1153_merged_results_20180803_1259_proteins.txt
TATB,4,E,129H,S1100,screen,kan_21,S1100_merged_results_20180916_0428_proteins.txt
TOLB,3,6,129H,S0901,screen,kan_21,S0901_merged_results_20180525_0846_proteins.txt
TOLB,4,K,127H,S1167,screen,kan_21,S1167_merged_results_20180816_1411_proteins.txt
TOLQ,3,1,128L,S1018,screen,kan_21,S1018_merged_results_20180612_0729_proteins.txt
TOLQ,4,F,127H,S1264,screen,kan_21,S1264_merged_results_20180907_1321_proteins.txt
TONB,3,7,131H,S1110,screen,kan_21,S1110_merged_results_20180820_1532_proteins.txt
TONB,4,B,129H,S1028,screen,kan_21,S1028_merged_results_20180703_2154_proteins.txt
UVRA,3,5,127H,S1254,screen,kan_21,S1254_merged_results_20180903_0702_proteins.txt
UVRA,4,I,126,S1049,screen,kan_21,S1049_merged_results_20191010_1223_proteins.txt
VIAA,3,4,131L,S1132,screen,kan_21,S1132_merged_results_20180829_1324_proteins.txt
VIAA,4,C,130L,S1143,screen,kan_21,S1143_merged_results_20180825_1234_proteins.txt
WZXE,3,11,129H,S1153,screen,kan_21,S1153_merged_results_20180803_1259_proteins.txt
WZXE,4,C,129H,S1143,screen,kan_21,S1143_merged_results_20180825_1234_proteins.txt
XERD,3,10,128L,S0970,screen,kan_21,S0970_merged_results_20180607_1344_proteins.txt
XERD,4,D,130H,S1038,screen,kan_21,S1038_merged_results_20180604_2016_proteins.txt
YBAB,3,6,130L,S0901,screen,kan_21,S0901_merged_results_20180525_0846_proteins.txt
YBAB,4,H,127L,S1284,screen,kan_21,S1284_merged_results_20180928_1641_proteins.txt
YBFE,3,10,128H,S0970,screen,kan_21,S0970_merged_results_20180607_1344_proteins.txt
YBFE,4,H,130L,S1284,screen,kan_21,S1284_merged_results_20180928_1641_proteins.txt
YCHO,3,2,126,S1177,screen,kan_21,S1177_merged_results_20180812_1216_proteins.txt
YCHO,4,B,130L,S1028,screen,kan_21,S1028_merged_results_20180703_2154_proteins.txt
YDGA,3,6,130H,S0901,screen,kan_21,S0901_merged_results_20180525_0846_proteins.txt
YDGA,4,E,131H,S1100,screen,kan_21,S1100_merged_results_20180916_0428_proteins.txt
YDHF,3,3,130L,S1088,screen,kan_21,S1088_merged_results_20180628_2242_proteins.txt
YDHF,4,C,128L,S1143,screen,kan_21,S1143_merged_results_20180825_1234_proteins.txt
YEAY,3,10,129H,S0970,screen,kan_21,S0970_merged_results_20180607_1344_proteins.txt
YEAY,4,J,130L,S1059,screen,kan_21,S1060_merged_results_20180707_1951_proteins.txt
YFED,3,8,129H,S1274,screen,kan_21,S1274_merged_results_20180911_2315_proteins.txt
YFED,4,F,130L,S1264,screen,kan_21,S1264_merged_results_20180907_1321_proteins.txt
YGFX,3,10,130L,S0970,screen,kan_21,S0970_merged_results_20180607_1344_proteins.txt
YGFX,4,C,127H,S1143,screen,kan_21,S1143_merged_results_20180825_1234_proteins.txt
YHDP,3,6,131L,S0901,screen,kan_21,S0901_merged_results_20180525_0846_proteins.txt
YHDP,4,I,129L,S1049,screen,kan_21,S1049_merged_results_20191010_1223_proteins.txt
YHEV,3,10,130H,S0970,screen,kan_21,S0970_merged_results_20180607_1344_proteins.txt
YHEV,4,I,131L,S1049,screen,kan_21,S1049_merged_results_20191010_1223_proteins.txt
YIEP,3,10,131L,S0970,screen,kan_21,S0970_merged_results_20180607_1344_proteins.txt
YIEP,4,G,130H,S0911,screen,kan_21,S0911_merged_results_20180609_1334_proteins.txt
YNFN,3,1,129H,S1018,screen,kan_21,S1018_merged_results_20180612_0729_proteins.txt
YNFN,4,G,131L,S0911,screen,kan_21,S0911_merged_results_20180609_1334_proteins.txt
YPJD,3,4,128L,S1132,screen,kan_21,S1132_merged_results_20180829_1324_proteins.txt
YPJD,4,J,128L,S1059,screen,kan_21,S1060_merged_results_20180707_1951_proteins.txt
YRAP,3,10,131H,S0970,screen,kan_21,S0970_merged_results_20180607_1344_proteins.txt
YRAP,4,B,131H,S1028,screen,kan_21,S1028_merged_results_20180703_2154_proteins.txt
ZAPA,3,1,131L,S1018,screen,kan_21,S1018_merged_results_20180612_0729_proteins.txt
ZAPA,4,K,127L,S1167,screen,kan_21,S1167_merged_results_20180816_1411_proteins.txt
MOAA,5,NA,126,S2042,extra,kan_21,S2042_merged_results_20191210_0950_proteins.txt
ACEE,5,NA,127N,S2042,extra,kan_21,S2042_merged_results_20191210_0950_proteins.txt
HISG,5,NA,127C,S2042,extra,kan_21,S2042_merged_results_20191210_0950_proteins.txt
RFFG,5,NA,128N,S2042,extra,kan_21,S2042_merged_results_20191210_0950_proteins.txt
NAGA,5,NA,128C,S2042,extra,kan_21,S2042_merged_results_20191210_0950_proteins.txt
RFBB,5,NA,129N,S2042,extra,kan_21,S2042_merged_results_20191210_0950_proteins.txt
FRUB,5,NA,129C,S2042,extra,kan_21,S2042_merged_results_20191210_0950_proteins.txt
POTB,5,NA,130N,S2042,extra,kan_21,S2042_merged_results_20191210_0950_proteins.txt
YGFB,5,NA,130C,S2042,extra,kan_21,S2042_merged_results_20191210_0950_proteins.txt
WZZE,5,NA,131N,S2042,extra,kan_21,S2042_merged_results_20191210_0950_proteins.txt
YRDD,5,NA,131C,S2042,extra,kan_21,S2042_merged_results_20191210_0950_proteins.txt
YECN,5,NA,132N,S2042,extra,kan_21,S2042_merged_results_20191210_0950_proteins.txt
MUTY,5,NA,132C,S2042,extra,kan_21,S2042_merged_results_20191210_0950_proteins.txt
PABC,5,NA,133N,S2042,extra,kan_21,S2042_merged_results_20191210_0950_proteins.txt
EPD,5,NA,133C,S2042,extra,kan_21,S2042_merged_results_20191210_0950_proteins.txt
AROK,5,NA,134N,S2042,extra,kan_21,S2042_merged_results_20191210_0950_proteins.txt
MOAA,6,NA,126,S2043,extra,kan_21,S2043_merged_results_20191210_1705_proteins.txt
ACEE,6,NA,127N,S2043,extra,kan_21,S2043_merged_results_20191210_1705_proteins.txt
HISG,6,NA,127C,S2043,extra,kan_21,S2043_merged_results_20191210_1705_proteins.txt
RFFG,6,NA,128N,S2043,extra,kan_21,S2043_merged_results_20191210_1705_proteins.txt
NAGA,6,NA,128C,S2043,extra,kan_21,S2043_merged_results_20191210_1705_proteins.txt
RFBB,6,NA,129N,S2043,extra,kan_21,S2043_merged_results_20191210_1705_proteins.txt
FRUB,6,NA,129C,S2043,extra,kan_21,S2043_merged_results_20191210_1705_proteins.txt
POTB,6,NA,130N,S2043,extra,kan_21,S2043_merged_results_20191210_1705_proteins.txt
YGFB,6,NA,130C,S2043,extra,kan_21,S2043_merged_results_20191210_1705_proteins.txt
WZZE,6,NA,131N,S2043,extra,kan_21,S2043_merged_results_20191210_1705_proteins.txt
YRDD,6,NA,131C,S2043,extra,kan_21,S2043_merged_results_20191210_1705_proteins.txt
YECN,6,NA,132N,S2043,extra,kan_21,S2043_merged_results_20191210_1705_proteins.txt
MUTY,6,NA,132C,S2043,extra,kan_21,S2043_merged_results_20191210_1705_proteins.txt
PABC,6,NA,133N,S2043,extra,kan_21,S2043_merged_results_20191210_1705_proteins.txt
EPD,6,NA,133C,S2043,extra,kan_21,S2043_merged_results_20191210_1705_proteins.txt
AROK,6,NA,134N,S2043,extra,kan_21,S2043_merged_results_20191210_1705_proteins.txt
MOAA,7,NA,126,S2056,extra,FRT_21,S2056_merged_results_20200124_0810_proteins.txt
ACEE,7,NA,127N,S2056,extra,FRT_21,S2056_merged_results_20200124_0810_proteins.txt
HISG,7,NA,127C,S2056,extra,FRT_21,S2056_merged_results_20200124_0810_proteins.txt
RFFG,7,NA,128N,S2056,extra,FRT_21,S2056_merged_results_20200124_0810_proteins.txt
NAGA,7,NA,128C,S2056,extra,FRT_21,S2056_merged_results_20200124_0810_proteins.txt
RFBB,7,NA,129N,S2056,extra,FRT_21,S2056_merged_results_20200124_0810_proteins.txt
FRUB,7,NA,129C,S2056,extra,FRT_21,S2056_merged_results_20200124_0810_proteins.txt
POTB,7,NA,130N,S2056,extra,FRT_21,S2056_merged_results_20200124_0810_proteins.txt
YGFB,7,NA,130C,S2056,extra,FRT_21,S2056_merged_results_20200124_0810_proteins.txt
YRDD,7,NA,131C,S2056,extra,FRT_21,S2056_merged_results_20200124_0810_proteins.txt
YECN,7,NA,132N,S2056,extra,FRT_21,S2056_merged_results_20200124_0810_proteins.txt
MUTY,7,NA,132C,S2056,extra,FRT_21,S2056_merged_results_20200124_0810_proteins.txt
PABC,7,NA,133N,S2056,extra,FRT_21,S2056_merged_results_20200124_0810_proteins.txt
EPD,7,NA,133C,S2056,extra,FRT_21,S2056_merged_results_20200124_0810_proteins.txt
MOAA,8,NA,126,S2057,extra,FRT_21,S2057_merged_results_20200124_1737_proteins.txt
ACEE,8,NA,127N,S2057,extra,FRT_21,S2057_merged_results_20200124_1737_proteins.txt
HISG,8,NA,127C,S2057,extra,FRT_21,S2057_merged_results_20200124_1737_proteins.txt
RFFG,8,NA,128N,S2057,extra,FRT_21,S2057_merged_results_20200124_1737_proteins.txt
NAGA,8,NA,128C,S2057,extra,FRT_21,S2057_merged_results_20200124_1737_proteins.txt
RFBB,8,NA,129N,S2057,extra,FRT_21,S2057_merged_results_20200124_1737_proteins.txt
FRUB,8,NA,129C,S2057,extra,FRT_21,S2057_merged_results_20200124_1737_proteins.txt
POTB,8,NA,130N,S2057,extra,FRT_21,S2057_merged_results_20200124_1737_proteins.txt
YGFB,8,NA,130C,S2057,extra,FRT_21,S2057_merged_results_20200124_1737_proteins.txt
YRDD,8,NA,131C,S2057,extra,FRT_21,S2057_merged_results_20200124_1737_proteins.txt
YECN,8,NA,132N,S2057,extra,FRT_21,S2057_merged_results_20200124_1737_proteins.txt
MUTY,8,NA,132C,S2057,extra,FRT_21,S2057_merged_results_20200124_1737_proteins.txt
PABC,8,NA,133N,S2057,extra,FRT_21,S2057_merged_results_20200124_1737_proteins.txt
EPD,8,NA,133C,S2057,extra,FRT_21,S2057_merged_results_20200124_1737_proteins.txt
PABC,9,NA,126,S2058,extra,kan_21,S2058_merged_results_20200125_0855_proteins.txt
PABC,9,NA,127L,S2058,extra,No_FRT,S2058_merged_results_20200125_0855_proteins.txt
PABC,9,NA,127H,S2058,extra,End,S2058_merged_results_20200125_0855_proteins.txt
PABC,9,NA,128L,S2058,extra,Front,S2058_merged_results_20200125_0855_proteins.txt
PABC,9,NA,128H,S2058,extra,Extended,S2058_merged_results_20200125_0855_proteins.txt
FRUB,9,NA,129L,S2058,extra,kan_21,S2058_merged_results_20200125_0855_proteins.txt
FRUB,9,NA,129H,S2058,extra,No_FRT,S2058_merged_results_20200125_0855_proteins.txt
FRUB,9,NA,130L,S2058,extra,End,S2058_merged_results_20200125_0855_proteins.txt
FRUB,9,NA,130H,S2058,extra,Front,S2058_merged_results_20200125_0855_proteins.txt
FRUB,9,NA,131L,S2058,extra,Extended,S2058_merged_results_20200125_0855_proteins.txt
YECN,9,NA,126,S2059,extra,kan_21,S2059_merged_results_20200125_1635_proteins.txt
YECN,9,NA,127L,S2059,extra,No_FRT,S2059_merged_results_20200125_1635_proteins.txt
YECN,9,NA,127H,S2059,extra,End,S2059_merged_results_20200125_1635_proteins.txt
YECN,9,NA,128L,S2059,extra,Front,S2059_merged_results_20200125_1635_proteins.txt
YECN,9,NA,128H,S2059,extra,Extended,S2059_merged_results_20200125_1635_proteins.txt
PABC,10,NA,129L,S2059,extra,kan_21,S2059_merged_results_20200125_1635_proteins.txt
PABC,10,NA,129H,S2059,extra,No_FRT,S2059_merged_results_20200125_1635_proteins.txt
PABC,10,NA,130L,S2059,extra,End,S2059_merged_results_20200125_1635_proteins.txt
PABC,10,NA,130H,S2059,extra,Front,S2059_merged_results_20200125_1635_proteins.txt
PABC,10,NA,131L,S2059,extra,Extended,S2059_merged_results_20200125_1635_proteins.txt
FRUB,10,NA,126,S2060,extra,kan_21,S2060_merged_results_20200126_1002_proteins.txt
FRUB,10,NA,127L,S2060,extra,No_FRT,S2060_merged_results_20200126_1002_proteins.txt
FRUB,10,NA,127H,S2060,extra,End,S2060_merged_results_20200126_1002_proteins.txt
FRUB,10,NA,128L,S2060,extra,Front,S2060_merged_results_20200126_1002_proteins.txt
FRUB,10,NA,128H,S2060,extra,Extended,S2060_merged_results_20200126_1002_proteins.txt
YECN,10,NA,129L,S2060,extra,kan_21,S2060_merged_results_20200126_1002_proteins.txt
YECN,10,NA,129H,S2060,extra,No_FRT,S2060_merged_results_20200126_1002_proteins.txt
YECN,10,NA,130L,S2060,extra,End,S2060_merged_results_20200126_1002_proteins.txt
YECN,10,NA,130H,S2060,extra,Front,S2060_merged_results_20200126_1002_proteins.txt
YECN,10,NA,131L,S2060,extra,Extended,S2060_merged_results_20200126_1002_proteins.txt
HISG,11,NA,126,S2307,extra,kan_21,S2307_merged_results_20200811_2045_proteins.txt
OPPB,11,NA,127L,S2307,extra,kan_21,S2307_merged_results_20200811_2045_proteins.txt
PABC,11,NA,127H,S2307,extra,kan_21,S2307_merged_results_20200811_2045_proteins.txt
RFBB,11,NA,128L,S2307,extra,kan_21,S2307_merged_results_20200811_2045_proteins.txt
SURA,11,NA,128H,S2307,extra,kan_21,S2307_merged_results_20200811_2045_proteins.txt
HISG,11,NA,129L,S2307,extra,kan_99,S2307_merged_results_20200811_2045_proteins.txt
OPPB,11,NA,129H,S2307,extra,kan_99,S2307_merged_results_20200811_2045_proteins.txt
PABC,11,NA,130L,S2307,extra,kan_99,S2307_merged_results_20200811_2045_proteins.txt
RFBB,11,NA,130H,S2307,extra,kan_99,S2307_merged_results_20200811_2045_proteins.txt
SURA,11,NA,131L,S2307,extra,kan_99,S2307_merged_results_20200811_2045_proteins.txt
HISG,12,NA,126,S2308,extra,kan_21,S2308_merged_results_20200812_1312_proteins.txt
OPPB,12,NA,127L,S2308,extra,kan_21,S2308_merged_results_20200812_1312_proteins.txt
PABC,12,NA,127H,S2308,extra,kan_21,S2308_merged_results_20200812_1312_proteins.txt
RFBB,12,NA,128L,S2308,extra,kan_21,S2308_merged_results_20200812_1312_proteins.txt
SURA,12,NA,128H,S2308,extra,kan_21,S2308_merged_results_20200812_1312_proteins.txt
HISG,12,NA,129L,S2308,extra,kan_99,S2308_merged_results_20200812_1312_proteins.txt
OPPB,12,NA,129H,S2308,extra,kan_99,S2308_merged_results_20200812_1312_proteins.txt
PABC,12,NA,130L,S2308,extra,kan_99,S2308_merged_results_20200812_1312_proteins.txt
RFBB,12,NA,130H,S2308,extra,kan_99,S2308_merged_results_20200812_1312_proteins.txt
